universe;isin;name;ticker;group;missing_fields;preferred_method;mode;priority_score;status
ACTION;NO0010536048;INDUCT;INDCT;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010550056;NORTH ENERGY;NORTH;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010564701;PANORO ENERGY;PEN.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010571698;WILH. WILHELMSEN HOLDING SER. A;WWI.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010572589;SAGA PURE;SAGA.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010597883;THOR MEDICAL ASA;TRMED.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010598683;HOFSETH BIOCARE;HBC.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010607971;ALNG ASA;ALNG;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010609662;WEBSTEP;WSTEP.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010612450;SELVAAG BOLIG;SBO.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010633951;B2 Impact ASA;B2I.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010636491;GRONG SPAREBANK;GRONG;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010657505;BORREGAARD;BRG.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010672181;AASEN SPAREBANK;AASB;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010691660;SPBK 1 NORDMØRE;SNOR.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010708068;VOW;VOW.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010708605;EQVA ASA;EQVA.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010708910;ZALARIS;ZAL.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010713571;SOILTECH ASA;STECH.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010713936;ZAPTEC ASA;ZAP.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010714785;NYKODE THERAPEUTICS ASA;NYKD.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010715139;SCATEC ASA;SCATC.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010715394;AQUALIS ASA;AQUA.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010716418;ENTRA;ENTRA.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010716582;AKER SOLUTIONS;AKSO.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010722283;ELLIPTIC LABORATORIES ASA;ELABS.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010724701;ICELANDIC SALMON;ISLAX;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010733082;NIDAROS SPAREBANK;NISB;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010734122;VISTIN PHARMA;VISTN.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010734338;MULTICONSULT;MULTI.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010735343;EUROPRIS;EPR.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010743545;KID;KID.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010748866;GENTIAN DIAGNOSTICS ASA;GENT.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010751910;SPBK 1 ØSTLANDET;SPOL.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010759988;ROMSDAL SPAREBANK;TINDE;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010762792;INSTABANK;INSTA;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010764053;HAUGESUND SPB;HGSB.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010768096;WESTERN BULK CHARTERING AS;WEST;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010788268;TRØNDELAG SPBK;TRSB.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010791353;MPC CONTAINER SHIPS;MPCC.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010808405;ROMERIKE SPAREBK;ROMER;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010810476;BALTIC SEA PROPERTIES;BALT;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010811961;SOFTOX SOLUTIONS;SOFTX;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010815103;KRAFT BANK ASA;KRAB;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010815673;ELMERA GROUP ASA;ELMRA.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010816093;ELKEM;ELK.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010816895;OKEA;OKEA.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010829765;ANDFJORD SALMON GROUP AS;ANDF;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010833262;KLAVENESS COMBINATION CARRIERS;KCC.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010840507;PEXIP HOLDING;PEXIP.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010840515;AXACTOR ASA;ACR.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010852213;EXACT THERAPEUTICS;EXTX;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010856511;NORBIT;NORBT.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010859580;ARCTIC BIOSCIENCE AS;ABS;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010859648;HUDDLESTOCK FINTECH;HUDL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010861115;NORSKE SKOG;NSKOG.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010861990;PROSAFE;PRS.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010863285;SATS;SATS.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010864036;ININ GROUP AS;ININ;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010872468;AGILYX ASA;AGLX.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010876642;CLOUDBERRY CLEAN ENERGY ASA;CLOUD.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010884794;KALDVIK AS;KLDVK;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010886625;AKER BIOMARINE ASA;AKBM.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010887110;SPARBNK 68 GR NORD;SB68;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010887565;OCEAN SUN;OSUN;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010890965;BEWI;BEWI.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010892094;SALMON EVOLUTION ASA;SALME.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010892359;HYDROGENPRO ASA;HYPRO.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010892912;NORCOD;NCOD;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010893902;PROXIMAR SEAFOOD AS;PROXI;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010894231;LINK MOBILITY GROUP HOLDING;LINK.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010894512;OMDA AS;OMDA;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010895782;XPLORA TECHNOLOGIES;XPLRA;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010907744;GREEN MINERALS AS;GEM;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010911902;ELEKTROIMPORTØREN AS;ELIMP;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010914641;OCEAN GEOLOOP AS;OCEAN;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010917339;NOS NOVA AS;NOSN;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010917719;ARCTIC FISH HOLDING AS;AFISH;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010920945;HYNION AS;HYN;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010921299;LOKOTECH GROUP AS;LOKO;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010923121;CAPSOL TECHNOLOGIES ASA;CAPSL.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010927288;LUMI EDUCATION GROUP AS;LUMI;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010931207;SKANDIA GREENPOWER AS;SKAND;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010931918;HAV GROUP ASA;HAV;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010950249;BERGEN CARBON SOLUTIONS AS;BCS;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
ACTION;NO0010951577;TEKNA HOLDING ASA;TEKNA.OL;FUNDAMENTALS;per_ttm_yf|per_forward_yf|pb|ev_ebit|roe_api|roa|fcf_yield|dette_ebitda|marge_ebit|marge_nette|croiss_ca_3y|croiss_eps_3y;YFINANCE_BULK_INFO_THEN_FALLBACK;BULK;126;PENDING
